Region,Country / Territory,Fertility Rate,Population (Millions)
Africa,Algeria,2.7,46.8
Africa,Angola,5.0,37.8
Africa,Benin (BEN),4.4,14.4
Africa,Burkina Faso (BFA),4.0,23.8
Africa,Burundi (BDI),4.7,13.8
Africa,Cameroon (CMR),4.2,29.1
Africa,Chad (TCD),5.9,18.8
Africa,Côte d'Ivoire (CIV),4.2,30.3
Africa,DR Congo,5.9,105.6
Africa,Egypt,2.7,114.5
Africa,Ethiopia,3.8,132.3
Africa,Ghana,3.3,34.8
Africa,Guinea (GIN),4.0,14.7
Africa,Kenya,3.1,56.2
Africa,Madagascar (MDG),3.8,31.1
Africa,Malawi,3.5,21.5
Africa,Mali,5.4,24.0
Africa,Morocco,2.2,38.3
Africa,Mozambique (MOZ),4.6,34.6
Africa,Niger,5.8,28.2
Africa,Nigeria,4.3,229.2
Africa,Rwanda (RWA),3.6,14.3
Africa,Senegal (SEN),3.7,18.5
Africa,Somalia (SOM),5.9,18.7
Africa,South Africa,2.2,64.0
Africa,South Sudan (SSD),3.7,11.5
Africa,Sudan,4.2,49.3
Africa,Tanzania,4.5,69.4
Africa,Togo (TGO),4.1,9.5
Africa,Tunisia (TUN),1.8,12.0
Africa,Uganda,4.1,49.9
Africa,Zambia (ZMB),4.0,21.5
Africa,Zimbabwe (ZWE),3.6,17.0
Asia,Afghanistan (AFG),4.7,43.4
Asia,Bangladesh,2.1,174.7
Asia,China,1.0,1419.3
Asia,India,1.9,1441.7
Asia,Indonesia,2.1,279.8
Asia,Japan,1.2,124.0
Asia,Kazakhstan (KAZ),3.0,20.6
Asia,Macao,0.7,0.7
Asia,Malaysia (MYS),1.5,35.0
Asia,Myanmar,2.1,55.4
Asia,Nepal (NPL),1.9,31.2
Asia,North Korea (PRK),1.8,26.5
Asia,Pakistan,3.5,245.2
Asia,Philippines,1.9,119.1
Asia,South Korea,0.7,51.7
Asia,Sri Lanka (LKA),1.9,21.9
Asia,Taiwan (TWN),0.9,23.9
Asia,Thailand,1.2,71.9
Asia,Uzbekistan (UZB),3.4,36.4
Asia,Vietnam,1.9,100.3
Europe,Austria (AUT),1.3,9.0
Europe,Belarus (BLR),1.2,9.4
Europe,Belgium (BEL),1.4,11.7
Europe,Czechia (CZE),1.5,10.5
Europe,France,1.6,64.9
Europe,Germany,1.5,83.5
Europe,Greece (GRC),1.3,10.3
Europe,Hungary (HUN),1.5,9.5
Europe,Italy,1.2,58.7
Europe,Netherlands (NLD),1.4,18.0
Europe,Poland,1.3,40.2
Europe,Portugal (PRT),1.5,10.2
Europe,Romania (ROU),1.7,19.6
Europe,Russia,1.5,144.0
Europe,Spain,1.2,47.9
Europe,Sweden (SWE),1.4,10.6
Europe,Switzerland (CHE),1.4,8.9
Europe,UK,1.5,69.0
Europe,Ukraine,1.0,37.9
Middle East,Iran,1.7,91.0
Middle East,Iraq,3.2,46.0
Middle East,Israel (ISR),2.6,9.4
Middle East,Jordan (JOR),2.8,11.4
Middle East,Saudi Arabia,2.3,37.5
Middle East,Syria,2.7,24.3
Middle East,Türkiye,1.6,86.3
Middle East,UAE (ARE),1.2,9.6
Middle East,Yemen,4.4,35.2
North America,Canada,1.3,39.7
North America,Cuba (CUB),1.5,11.2
North America,Dominican Republic (DOM),2.2,11.4
North America,Guatemala (GTM),2.3,18.4
North America,Haiti (HTI),2.6,11.8
North America,Honduras (HND),2.5,10.8
North America,Mexico,1.9,130.8
North America,Panama (PAN),2.1,4.5
North America,U.S.,1.6,341.8
Oceania,Australia,1.6,26.7
Oceania,New Zealand (NZL),1.6,5.3
Oceania,Papua New Guinea (PNG),3.0,10.5
South America,Argentina,1.5,46.0
South America,Bolivia (BOL),2.5,12.5
South America,Brazil,1.6,217.6
South America,Chile,1.1,19.7
South America,Colombia,1.6,52.3
South America,Ecuador (ECU),1.8,18.3
South America,Peru,1.9,34.7
South America,Venezuela,2.1,29.4
